index,label
1000,1
1004,1
1005,1
1011,1
1012,1
1014,1
1016,1
1017,1
1020,1
1021,1
1022,1
1024,1
1025,1
1026,1
1028,1
1030,1
1032,1
1037,1
1039,1
1042,1
1043,1
1044,1
1045,1
1049,1
1055,1
1060,1
1067,1
1070,1
1074,1
1075,1
1077,1
1078,1
1083,1
1084,1
1088,1
1089,1
1092,1
1094,1
1095,1
1097,1
1098,1
1100,1
1103,1
1105,1
1106,1
1107,1
1108,1
1109,1
1116,1
1117,1
1118,1
1120,1
1122,1
1123,1
1124,1
1125,1
1128,1
1129,1
1132,1
1134,1
1136,1
1142,1
1144,1
1148,1
1149,1
1151,1
1153,1
1154,1
1156,1
1160,1
1163,1
1164,1
1165,1
1169,1
1171,1
1172,1
1177,1
1178,1
1179,1
1180,1
1181,1
1182,1
1183,1
1191,1
1193,1
1198,1
1199,1
1200,1
1201,1
1203,1
1207,1
1212,1
1213,1
1216,1
1223,1
1224,1
1225,1
1229,1
1232,1
1234,1
1237,1
1239,1
1240,1
1242,1
1246,1
1248,1
1249,1
1253,1
1254,1
1259,1
1263,1
1267,1
1269,1
1271,1
1272,1
1273,1
1275,1
1277,1
1278,1
1281,1
1290,1
1293,1
1294,1
1297,1
1298,1
1303,1
1304,1
1308,1
1309,1
1311,1
1318,1
1319,1
1325,1
1327,1
1328,1
1340,1
1342,1
1346,1
1352,1
1356,1
1364,1
1365,1
1369,1
1375,1
1384,1
1387,1
1388,1
1390,1
1391,1
1394,1
1395,1
1397,1
1398,1
1400,1
1401,1
1404,1
1405,1
1406,1
1410,1
1412,1
1414,1
1415,1
1417,1
1418,1
1430,1
1433,1
1435,1
1436,1
1437,1
1438,1
1439,1
1446,1
1447,1
1448,1
1449,1
1454,0
1456,0
1461,0
1464,0
1465,0
1472,0
1475,0
1476,0
1484,0
1487,0
1491,0
1492,0
1498,0
1500,0
1507,0
1515,0
1518,0
1524,0
1528,0
1531,0
1533,0
1536,0
1540,0
1544,0
1549,0
1552,0
1555,0
1556,0
1560,0
1561,0
1567,0
1568,0
1569,0
1572,0
1575,0
1579,0
1585,0
1590,0
1592,0
1593,0
1595,0
1605,0
1611,0
1620,0
1621,0
1626,0
1629,0
1634,0
1644,0
1647,0
1650,0
1653,0
1655,0
1657,0
1658,0
1665,0
1671,0
1674,0
1675,0
1677,0
1679,0
1681,0
1683,0
1690,0
1698,0
1702,0
1703,0
1704,0
1705,0
1706,0
1712,0
1714,0
1719,0
1722,0
1730,0
1731,0
1733,0
1734,0
1740,0
1743,0
1744,0
1749,0
1753,0
1764,0
1768,0
1782,0
1783,0
1787,0
1793,0
1807,0
1808,0
1811,0
1824,0
1831,0
1834,0
1835,0
1836,0
1837,0
1845,0
1856,0
1857,0
1860,0
1861,0
1865,0
1871,0
1883,0
1886,0
1890,0
1893,0
1895,0
1900,0
1901,0
1910,0
1913,0
1918,0
1919,0
1921,0
1927,0
1929,0
1930,0
1934,0
1937,0
1939,0
1941,0
1943,0
1944,0
1947,0
1953,0
1955,0
1967,0
1970,0
1974,0
1980,0
1989,0
1996,0
2001,0
2002,0
2003,0
2012,0
2020,0
2025,0
2032,0
2035,0
2036,0
2045,0
2053,0
2059,0
2061,0
2067,0
2075,0
2076,0
2079,0
2085,0
2087,0
2088,0
2090,0
2093,0
2099,0
21005,1
21010,1
21016,1
21018,1
21019,1
21020,1
21023,1
21027,1
21043,1
21044,1
21047,1
21049,1
21051,1
21052,1
21053,1
21057,1
21061,1
21064,1
21065,1
21066,1
2107,0
21075,1
21084,1
21088,1
21094,1
21097,1
2111,0
21111,0
21132,0
21135,0
21159,0
21160,0
21162,0
21176,0
21185,0
21190,0
21197,0
21198,0
21202,0
21204,0
21205,0
21214,0
21218,0
21219,0
21236,0
21241,0
21244,0
21247,0
21250,0
21256,0
21257,0
21260,0
21271,0
21272,0
21275,0
21283,0
21289,1
2129,0
21292,1
21304,1
2131,0
21320,1
21339,1
2134,0
21348,1
21352,1
21354,1
21359,1
21363,1
21365,1
21372,1
21380,1
21384,1
21387,1
21394,1
2140,0
21401,1
21402,1
21411,1
21413,1
2142,0
21426,1
21429,1
21432,1
21438,1
21449,1
2145,0
21452,1
21454,1
21457,1
2146,0
21465,1
21473,1
21475,1
21476,1
21486,1
21487,1
21497,1
21505,1
2152,0
21524,1
2154,0
21540,1
21541,1
2156,0
21563,1
21576,1
21581,1
21585,1
21600,1
21604,1
21625,1
21627,1
21628,1
21629,1
2163,0
21631,1
21638,1
21640,1
21644,1
21645,1
21665,1
21667,1
2167,0
21674,1
21675,1
21683,1
21687,1
21694,1
21695,1
21709,1
21710,1
21714,1
21715,1
21719,1
21726,1
21729,1
21730,1
21736,1
21737,1
21748,1
21752,1
21757,1
21768,1
21778,1
21787,1
21788,1
2179,0
21803,1
21812,1
21815,1
21820,1
21833,1
21838,1
21846,1
21859,1
21870,1
21872,1
2188,0
21881,1
21884,1
21885,1
21891,1
21893,1
21897,1
2190,0
21902,1
21906,1
21911,1
21915,1
21917,1
21921,1
21930,1
21950,1
21955,1
21960,1
21963,1
21969,1
21974,1
21979,1
2200,0
22002,1
22003,0
2202,0
22022,0
22026,0
22033,0
2205,0
22054,0
22055,0
22056,0
22068,0
22073,0
22077,0
22087,0
22097,0
22098,0
22107,0
22111,0
22117,0
22118,0
22132,0
22133,0
22144,0
22147,0
22149,0
22152,0
22153,0
22163,0
22170,0
22174,0
22178,0
2218,0
22199,0
22203,0
22216,0
22218,0
22222,0
22228,0
22231,0
2224,0
22243,0
2225,0
22254,0
22256,0
2226,0
22268,0
22272,0
22274,0
2228,0
22294,0
22305,0
22313,0
22315,0
22320,0
22322,0
22323,0
22347,0
22349,0
22354,0
2236,0
22360,0
22361,0
22365,0
22367,0
22368,0
22375,0
2238,0
22380,0
22382,0
22383,0
22396,0
2240,0
22403,0
22405,0
22412,0
22426,0
22434,0
2245,0
22452,0
22461,0
22462,0
2247,0
22471,0
22477,0
2248,0
22480,0
2249,0
22509,0
2251,0
22515,0
2252,0
22521,0
22527,0
22533,0
22536,0
22539,0
22546,0
22548,0
2256,0
22562,0
22565,0
22573,0
22576,0
2258,0
22589,0
22590,0
22600,0
22601,0
22606,0
22619,0
2262,0
2263,0
22643,0
22644,0
22655,0
22673,0
22674,0
22675,0
22679,0
2268,0
22690,0
22693,0
22707,0
22716,0
22721,0
2273,0
22730,0
22736,0
22737,0
22761,0
22778,0
22793,0
22804,0
22806,0
22814,0
22820,0
22824,0
22828,0
22833,0
22838,0
22841,0
2285,0
22855,0
2286,0
22884,0
22900,0
22901,0
22913,0
22924,0
22929,0
2293,0
22932,0
22941,0
22949,0
2295,0
22954,0
2296,0
22962,0
22968,0
22975,0
22977,0
22982,0
22983,0
2299,0
22994,0
2300,0
23011,0
23016,0
23019,0
23020,0
23040,0
23043,0
23056,0
2306,0
23060,0
23063,0
23070,0
23081,0
23082,0
23083,0
23099,0
23106,0
23107,0
23115,0
23123,0
23132,0
23133,0
23157,0
23165,0
2317,0
23172,0
23177,0
23178,0
23195,0
23197,0
23198,0
23207,0
23213,0
23216,0
23221,0
23242,0
23245,0
23259,0
23261,0
23265,0
23268,0
23278,0
23281,0
23289,0
23296,0
23297,0
23299,0
23312,0
23315,0
23324,0
23332,0
23342,0
23347,0
23350,0
23352,0
23355,0
23360,0
23361,0
23363,0
23371,0
2340,0
23406,0
23408,0
23439,0
23445,0
23447,0
23450,0
23451,0
2348,0
23484,0
23486,0
23494,0
23498,0
2350,0
23503,0
23505,0
23520,0
23526,0
2353,0
23537,0
2355,0
23553,0
23554,0
23558,0
23565,0
23575,0
23577,0
2361,0
23632,1
23641,1
23659,0
2368,0
2370,0
23714,0
23748,0
2375,0
2386,0
2395,0
2396,0
2397,0
2400,0
2402,0
2403,0
2407,0
2415,0
24176,0
24178,0
24179,0
24187,0
2420,0
24213,0
2424,0
2434,0
2436,0
2437,0
2439,0
2444,0
2461,0
2470,0
2478,0
2479,0
2485,0
2487,0
2506,0
2511,0
2515,0
2517,0
2518,0
2519,0
2523,0
2528,0
2537,0
2539,0
2541,0
2544,0
2546,0
2549,0
2550,0
2551,0
2553,0
2555,0
2559,0
2562,0
2570,0
2580,0
2581,0
2585,0
2593,0
2595,0
2596,0
2598,0
2604,0
2609,0
2615,0
2619,0
2620,0
2626,0
2627,0
2635,0
2647,0
2650,0
2656,0
2664,0
2665,0
2666,0
2667,0
2673,0
2679,0
2680,0
2693,0
2700,0
2701,0
2715,0
2718,0
2720,0
2721,0
2728,0
2753,0
2769,0
2786,0
2787,0
2791,0
2793,0
2797,0
2799,0
2802,0
2804,0
2805,0
2807,0
2816,0
2819,0
2823,0
2829,0
2836,0
2838,0
2850,0
2856,0
2881,0
2884,0
2885,0
2886,0
2890,0
2895,0
2900,0
2901,0
2904,0
2911,0
2915,0
2917,0
2920,0
2927,0
2933,0
2938,0
2939,0
2944,0
2949,0
2958,0
2962,0
2964,0
2965,0
2970,0
2974,0
2976,0
2983,0
2985,0
2986,0
2987,0
2995,0
2997,0
2998,0
2999,0
3000,0
3001,0
3012,0
3013,0
3015,0
3039,0
3043,0
3051,0
3056,0
3066,0
3068,0
3073,0
3075,0
3076,0
3077,0
3080,0
3081,0
3091,0
3093,0
3094,0
3098,0
3101,0
3115,0
3121,0
3124,0
3126,0
3127,0
3129,0
3133,0
3134,0
3143,0
3145,0
3147,0
3151,0
3157,0
3161,0
3162,0
3168,0
3175,0
3180,0
3183,0
3184,0
3196,0
3197,0
3199,0
3208,0
3218,0
3221,0
3226,0
3229,0
3237,0
3240,0
3241,0
3243,0
3245,0
3252,0
3254,0
3258,0
3261,0
3265,0
3270,0
3271,0
3275,0
3278,0
3308,0
3313,0
3317,0
3324,0
3333,0
3337,0
3342,0
3346,0
3349,0
3355,0
3359,0
3361,0
3363,0
3365,0
3371,0
3373,0
3376,0
3379,0
3381,0
3383,0
3387,0
3394,0
3398,0
3399,0
3400,0
3407,0
3414,0
3420,0
3427,0
3429,0
3431,0
3451,0
3453,0
3457,0
3458,0
3466,0
347,1
3474,0
3477,0
3478,0
3495,0
3499,0
3500,0
3510,0
3513,0
3515,0
3518,0
3524,0
3533,0
3534,0
354,1
3540,0
3552,0
3556,0
3565,0
3571,0
3573,0
3574,0
3581,0
3586,0
3588,0
3591,0
360,1
3600,0
3604,0
3605,0
361,1
3611,0
3613,0
3618,0
362,1
3632,0
3637,0
364,1
3640,0
3644,0
3656,0
366,1
3660,0
3668,0
367,1
3670,0
3677,0
368,1
3680,0
3683,0
3684,0
3698,0
3709,0
3715,0
3717,0
3721,0
3725,0
3727,0
3730,0
3733,0
3741,0
3745,0
3746,0
3753,0
3755,0
3759,0
3762,0
3780,0
3781,0
3791,0
3800,0
3812,0
3813,0
3821,0
3825,0
3827,0
383,1
3844,0
3847,0
3859,0
386,1
3864,0
387,1
3870,0
3872,0
3897,0
3899,0
390,1
3904,0
3905,0
3909,0
3911,0
392,1
3930,0
3936,0
3949,0
3954,0
3955,0
3959,0
396,1
3965,0
397,1
3974,0
3977,0
3980,0
3981,0
3985,0
3987,0
399,1
3991,0
3997,0
400,1
4000,0
401,1
4014,0
4020,0
4025,0
4027,0
4032,0
4036,0
4039,0
404,1
4044,0
405,1
4050,0
4052,0
4053,0
4061,0
407,1
4075,0
4076,0
4085,0
4086,0
4089,0
409,1
4091,0
4095,0
4097,0
4101,0
4102,0
4114,0
412,1
4122,0
413,1
4133,0
4137,0
4138,0
4143,0
4149,0
415,1
4150,0
4154,0
4159,0
416,1
4169,0
417,1
4174,0
4175,0
418,1
4182,0
4183,0
4193,0
4199,0
420,1
4200,0
4201,0
4209,0
421,1
4218,0
4226,0
423,1
4233,0
4236,0
4239,0
424,1
4242,0
4244,0
4245,0
425,1
4252,0
426,1
4261,0
4264,0
4265,0
4272,0
4280,0
4282,0
4283,0
4287,0
4288,0
4291,0
4293,0
4297,0
4299,0
430,1
4312,0
4313,0
4316,0
4318,0
432,1
4325,0
433,1
4330,0
4332,0
4341,0
4349,0
4351,0
4357,0
436,1
4362,0
4366,0
437,1
4370,0
438,1
4382,0
4385,0
4387,0
4389,0
439,1
4392,0
4398,0
440,1
4405,0
4406,0
441,1
4413,0
4417,0
4422,0
4425,0
4427,0
443,1
4432,0
4433,0
4442,0
4443,0
4461,0
4464,0
4469,0
4472,0
4479,0
4482,0
4492,0
4493,0
4500,0
4501,0
4502,0
4504,0
451,1
4518,0
452,1
4529,0
4530,0
4533,0
454,1
4548,0
4549,0
455,1
4555,0
4571,0
4576,0
458,1
4583,0
4584,0
4585,0
4587,0
4588,0
4589,0
4598,0
4609,0
462,1
4621,0
4628,0
4629,0
4630,0
4632,0
4633,0
4637,0
4639,0
465,1
4651,0
4660,0
4663,0
4666,0
4673,0
4675,0
4678,0
4679,0
4682,0
4684,0
4688,0
4689,0
4692,0
4693,0
4695,0
470,1
4701,0
4703,0
4707,0
4717,0
4724,0
4725,0
4728,0
4731,0
4734,0
4742,0
4744,0
4746,0
475,1
4754,0
4756,0
4758,0
477,1
4782,0
4783,0
479,1
4790,0
4792,0
4794,0
4796,0
4798,0
4803,0
4814,0
482,1
4820,0
4827,0
4829,0
4835,0
4839,0
4849,0
485,1
4852,0
4854,0
4855,0
4856,0
4858,0
4863,0
4864,0
4867,0
487,1
4870,0
4871,0
4885,0
489,1
4894,0
4897,0
490,1
4900,0
491,1
4910,0
4917,0
4920,0
4921,0
4924,0
4932,0
4936,0
494,1
4941,0
4943,0
4944,0
4947,0
4952,0
496,1
4961,0
4966,0
4975,0
4978,0
498,1
4982,0
4985,0
4988,0
4993,0
4995,0
4997,0
5000,0
5002,0
5011,0
5018,0
502,1
5021,0
503,1
5030,0
5032,0
5038,0
5039,0
5042,0
5046,0
5056,0
506,1
5060,0
5067,0
5070,0
508,1
5084,0
5093,0
5095,0
5098,0
5106,0
5109,0
511,1
5110,0
5115,0
5120,0
5121,0
5123,0
5124,0
513,1
5131,0
514,1
5146,0
5147,0
5157,0
5159,0
5179,0
5181,0
5182,0
5184,0
5186,0
5189,0
5192,0
520,1
5200,0
5214,0
5222,0
5223,0
5231,0
5234,0
5236,0
5237,0
5239,0
5240,0
5243,0
5246,0
5247,0
5249,0
525,1
5250,0
5254,0
5258,0
526,1
5263,0
5265,0
5269,0
5272,0
5277,0
528,1
5280,0
5282,0
5283,0
5285,0
5289,0
5304,0
5306,0
5311,0
5315,0
532,1
5331,0
5335,0
5341,0
5352,0
5354,0
5357,0
5362,0
5364,0
5368,0
537,1
5370,0
5372,0
5377,0
5379,0
5382,0
5384,0
5389,0
5397,0
5399,0
5401,0
541,1
5411,0
5413,0
5415,0
5425,0
5428,0
543,1
5430,0
5432,0
5438,0
5440,0
5442,0
5443,0
5455,0
5457,0
5461,0
5463,0
5476,0
5477,0
5479,0
5490,0
5491,0
5493,0
5495,0
5496,0
5504,0
551,1
5515,0
5516,0
5517,0
5518,0
552,1
5522,0
5523,0
5524,0
5528,0
553,1
5533,0
5535,0
5539,0
554,1
5541,0
555,1
5557,0
556,1
5564,0
5565,0
5570,0
5577,0
5578,0
558,1
5580,0
5588,0
5590,0
5594,0
5596,0
5597,0
560,1
5604,0
5612,0
5620,0
5626,0
5627,0
5634,0
5640,0
5642,0
5646,0
5647,0
565,1
5650,0
5653,0
5654,0
5657,0
5658,0
566,1
5663,0
567,1
5681,0
5683,0
569,1
5693,0
5695,0
5696,0
5697,0
5701,0
5709,0
571,1
5717,0
5722,0
573,1
5732,0
5735,0
574,1
5742,0
5744,0
5749,0
575,1
5750,0
5753,0
5756,0
5759,0
576,1
5763,0
5766,0
5771,0
5772,0
5774,0
5783,0
5787,0
579,1
5792,0
5793,0
5794,0
580,1
5805,0
5806,0
5810,0
5816,0
5818,0
582,1
5820,0
5823,0
5828,0
583,1
5833,0
5843,0
5844,0
5847,0
5849,0
5850,0
5851,0
5852,0
5861,0
5867,0
5888,0
590,1
5900,0
5902,0
5903,0
5907,0
5911,0
5915,0
5916,0
5918,0
5919,0
5920,0
5924,0
5926,0
5934,0
5937,0
5938,0
5942,0
5944,0
5946,0
5949,0
5959,0
596,1
5964,0
5969,0
597,1
5974,0
5984,0
5986,0
599,1
5993,0
5994,0
5999,0
6001,0
6007,0
6008,0
602,1
6024,0
6025,0
6029,0
6031,0
6036,0
6039,0
6044,0
6048,0
6049,0
6050,0
6053,0
6055,0
6058,0
6064,0
6066,0
607,1
6075,0
6082,0
6091,0
6093,0
6097,0
6099,0
610,1
6102,0
6104,0
6107,0
6111,0
6114,0
6115,0
6118,0
612,1
6124,0
6127,0
6129,0
6132,0
6133,0
6136,0
6138,0
6140,0
6141,0
6145,0
6147,0
6148,0
6150,0
6154,0
6162,0
617,1
6173,0
6182,0
6184,0
619,1
6197,0
620,1
6200,0
6207,0
6218,0
6220,0
6221,0
6224,0
6228,0
6229,0
623,1
6236,0
6237,0
624,1
6240,0
6242,0
6251,0
6252,0
6255,0
6268,0
627,1
6270,0
6277,0
628,1
6280,0
6284,0
6288,0
6289,0
629,1
6290,0
6291,0
630,1
6300,0
6304,0
6308,0
631,1
633,1
6330,0
6335,0
6341,0
6342,0
6343,0
6348,0
6352,0
6359,0
6362,0
6364,0
6369,0
6371,0
6373,0
6376,0
6377,0
6379,0
638,1
6380,0
6389,0
6394,0
6399,0
640,1
6400,0
641,1
6410,0
6413,0
6419,0
6421,0
6423,0
6428,0
6432,0
6439,0
6445,0
645,1
6450,0
6453,0
6457,0
646,1
6460,0
6469,0
6471,0
6472,0
6473,0
6476,0
6478,0
6479,0
6491,0
6493,0
6497,0
6503,0
6513,0
6518,0
652,1
6526,0
6547,0
6551,0
6560,0
6561,0
6565,0
657,1
6570,0
6575,0
658,1
6580,0
6582,0
6591,0
660,1
6600,0
6601,0
6615,0
6630,0
6635,0
6644,0
6647,0
6649,0
665,1
6653,0
6654,0
6655,0
6659,0
6662,0
6665,0
6668,0
6669,0
667,1
6670,0
6672,0
6674,0
669,1
6693,0
6694,0
6704,0
6706,0
6707,0
6717,0
672,1
6726,0
6731,0
6734,0
6738,0
6739,0
674,1
6752,0
6765,0
6766,0
6767,0
677,1
6773,0
678,1
679,1
6792,0
680,1
6803,0
6808,0
681,1
6811,0
6822,0
6829,0
683,1
6833,0
6836,0
6843,0
685,1
6850,0
686,1
6861,0
6868,0
6869,0
6871,0
6874,0
6875,0
6878,0
6892,0
6898,0
6899,0
6902,0
6905,0
6906,0
6907,0
692,1
693,1
6930,0
6933,0
6938,0
694,1
6942,0
6945,0
6947,0
6948,0
6949,0
695,1
6958,0
696,1
6962,0
6964,0
6968,0
6969,0
6972,0
6976,0
6980,0
6982,0
6988,0
6995,0
6998,0
7009,0
7019,0
702,1
7023,0
7024,0
7030,0
7036,0
7037,0
7045,0
7047,0
705,1
7050,0
7051,0
7052,0
7053,0
7055,0
706,1
7064,0
7065,0
7068,0
708,1
7080,0
709,1
7093,0
710,1
7103,0
7105,0
7111,0
7112,0
7114,0
712,1
7120,0
7121,0
7132,0
714,1
7144,0
715,1
7150,0
716,1
7161,0
7167,0
7170,0
7171,0
7174,0
7176,0
7178,0
7179,0
7180,0
7187,0
7192,0
7193,0
7194,0
7199,0
720,1
7204,0
7208,0
721,1
722,1
7221,0
7226,0
7229,0
7231,0
7232,0
7236,0
7238,0
7240,0
7241,0
7245,0
7247,0
725,1
7256,0
7258,0
7262,0
727,1
7270,0
7290,0
7304,0
7305,0
7306,0
7307,0
7308,0
7312,0
7316,0
7321,0
7330,0
7336,0
7340,0
7342,0
7359,0
736,1
7365,0
7369,0
7377,0
7382,0
7393,0
740,1
7405,0
7407,0
7410,0
7412,0
7417,0
743,1
7437,0
7447,0
7455,0
7456,0
7459,0
746,1
7462,0
7463,0
7464,0
7480,0
7490,0
7491,0
7495,0
7496,0
7497,0
7498,0
750,1
7504,0
7512,0
7514,0
7517,0
752,1
7524,0
7526,0
7529,0
753,1
7541,0
7542,0
7549,0
7550,0
7556,0
7559,0
7566,0
7568,0
7569,0
757,1
7571,0
7573,0
7578,0
7581,0
759,1
7594,0
7597,0
7603,0
7604,0
7605,0
7608,0
761,1
7612,0
7613,0
7616,0
7618,0
7627,0
7629,0
7634,0
764,1
7646,0
7649,0
7651,0
766,1
7661,0
7669,0
7676,0
768,1
7696,0
770,1
7701,0
7705,0
7713,0
7716,0
7717,0
7721,0
7726,0
7754,0
7759,0
776,1
7761,0
7765,0
7771,0
7773,0
778,1
7783,0
779,1
7799,0
780,1
7801,0
7802,0
7803,0
7810,0
7811,0
782,1
7827,0
7828,0
783,1
7836,0
7839,0
784,1
7840,0
7845,0
7846,0
7847,0
7856,0
7857,0
7859,0
786,1
7862,0
7866,0
7867,0
7870,0
7873,0
788,1
7880,0
7881,0
7886,0
7892,0
7895,0
7896,0
7897,0
790,1
7906,0
7907,0
7911,0
7913,0
7917,0
7925,0
7926,0
7927,0
793,1
7930,0
7936,0
7937,0
7938,0
7939,0
7945,0
7947,0
7949,0
7950,0
7951,0
7956,0
7958,0
7961,0
7968,0
797,1
7977,0
798,1
7988,0
7989,0
799,1
7996,0
800,1
801,1
8014,0
8015,0
8023,0
8026,0
8028,0
8029,0
8030,0
8035,0
8036,0
8038,0
8041,0
8053,0
806,1
8060,0
8063,0
8068,0
807,1
8074,0
8082,0
8092,0
8096,0
8099,0
8101,0
811,1
8111,0
8115,0
8119,0
812,1
8126,0
8128,0
8129,0
814,1
8144,0
8146,0
815,1
8150,0
8157,0
8159,0
8161,0
8166,0
8167,0
818,1
819,1
820,1
822,1
827,1
829,1
831,1
832,1
833,1
834,1
836,1
838,1
844,1
845,1
846,1
847,1
849,1
853,1
856,1
858,1
860,1
863,1
865,1
868,1
873,1
875,1
876,1
877,1
878,1
882,1
884,1
885,1
887,1
888,1
890,1
891,1
892,1
894,1
895,1
896,1
899,1
901,1
902,1
909,1
910,1
912,1
914,1
917,1
918,1
919,1
924,1
925,1
927,1
931,1
933,1
941,1
946,1
947,1
948,1
953,1
957,1
958,1
964,1
965,1
966,1
967,1
968,1
971,1
974,1
975,1
977,1
980,1
981,1
983,1
986,1
989,1
990,1
996,1
997,1
